ServerName,Criticidad,Ambiente,Dependencia
WEB-SERVER-TEST-01,Baja,Test,APP-SERVER-TEST-01
APP-SERVER-TEST-01,Media,Test,DB-SERVER-TEST-01
DB-SERVER-TEST-01,Alta,Test,
WEB-SERVER-DEV-01,Baja,Dev,APP-SERVER-DEV-01
APP-SERVER-DEV-01,Media,Dev,DB-SERVER-DEV-01
DB-SERVER-DEV-01,Alta,Dev,
WEB-SERVER-PROD-01,Baja,Prod,APP-SERVER-PROD-01
WEB-SERVER-PROD-02,Baja,Prod,APP-SERVER-PROD-02
APP-SERVER-PROD-01,Media,Prod,DB-SERVER-PROD-01
APP-SERVER-PROD-02,Media,Prod,DB-SERVER-PROD-02
DB-SERVER-PROD-01,Alta,Prod,
DB-SERVER-PROD-02,Alta,Prod,
API-SERVER-TEST-01,Media,Test,DB-SERVER-TEST-01
API-SERVER-PROD-01,Alta,Prod,DB-SERVER-PROD-01
CACHE-SERVER-PROD-01,Media,Prod,
